CUSTOMER_ID,RECENCY,FREQUENCY,MONETARY,AVG_DAYS_BETWEEN_PURCHASE,MAX_DAYS_WITHOUT_PURCHASE,MIN_DAYS_WITHOUT_PURCHASE,GENDER,MARITAL_STATUS,CITY,CHILDREN_COUNT,AGE,LENGTH_OF_RELATIONSHIP,NUM_OF_LOCATIONS_VISITED,RELATIVE_PURCHASE_FREQUENCY,RELATIVE_PURCHASE_MONETARY
4851,55,32,1119.5,41,204,1,Male,Single,San Mateo,0,74,1322,31,0.024206,0.8468229955
4852,47,45,1620.75,28,131,1,Male,Married,San Mateo,1,59,1241,42,0.036261,1.3060032232
4878,44,30,1263.0,38,138,1,Male,Single,San Mateo,1,73,1124,29,0.02669,1.1236654804
4900,10,47,2050.75,29,150,1,Female,Single,San Mateo,0,53,1318,44,0.03566,1.5559559939
4946,36,54,2206.75,23,445,1,Male,Married,San Mateo,4,80,1251,50,0.043165,1.763988809
4948,78,39,1291.0,29,277,1,Male,Married,San Mateo,3,35,1115,37,0.034978,1.1578475336
4951,66,34,1302.75,37,184,1,Undisclosed,Married,San Mateo,1,71,1259,32,0.027006,1.0347498014
4957,59,38,1479.25,28,143,1,Male,Married,San Mateo,2,72,1067,36,0.035614,1.3863636364
4983,56,35,1214.5,32,282,1,Male,Undisclosed,San Mateo,Undisclosed,22,1087,34,0.032199,1.1172953082
5021,24,37,1449.25,31,152,1,Male,Undisclosed,San Mateo,Undisclosed,35,1110,36,0.033333,1.3056306306
5026,63,32,1192.0,32,161,1,Male,Undisclosed,San Mateo,Undisclosed,46,1045,31,0.030622,1.1406698565
5031,18,47,1875.5,25,99,1,Female,Married,San Mateo,1,27,1140,45,0.041228,1.6451754386
5047,15,52,2244.25,26,117,1,Female,Married,San Mateo,3,62,1350,48,0.038519,1.6624074074
5056,28,42,1820.25,30,260,1,Male,Married,San Mateo,0,61,1226,38,0.034258,1.4847063622
5062,26,31,1020.0,34,176,1,Male,Married,San Mateo,3,75,1040,29,0.029808,0.9807692308
5083,12,42,1323.5,29,223,1,Female,Married,San Mateo,4,50,1186,42,0.035413,1.1159359191
5093,51,27,1093.5,48,342,2,Female,Divorced/Seperated,San Mateo,2,26,1249,26,0.021617,0.8755004003
5134,35,43,1789.5,27,113,1,Female,Married,San Mateo,5+,69,1156,40,0.037197,1.5480103806
5143,106,35,1266.75,35,376,1,Female,Single,San Mateo,2,53,1298,31,0.026965,0.9759244992
5146,12,44,1560.5,27,125,2,Female,Married,San Mateo,2,66,1161,39,0.037898,1.3440999139
5202,14,36,1324.0,36,155,1,Undisclosed,Married,San Mateo,3,58,1266,34,0.028436,1.0458135861
5210,43,35,1336.75,34,288,1,Male,Single,San Mateo,0,38,1202,34,0.029118,1.1121048253
5251,30,49,2165.5,26,109,1,Undisclosed,Single,San Mateo,0,31,1240,46,0.039516,1.7463709677
5277,31,42,1701.5,21,85,1,Male,Single,San Mateo,0,77,870,42,0.048276,1.9557471264
5294,29,36,1269.25,30,181,1,Undisclosed,Single,San Mateo,2,28,1051,35,0.034253,1.207659372
5295,27,33,1332.25,37,210,2,Female,Married,San Mateo,3,82,1206,33,0.027363,1.1046849088
5304,37,44,1703.25,27,128,2,Female,Divorced/Seperated,San Mateo,1,23,1181,41,0.037257,1.4422099915
5318,9,41,1413.0,31,169,1,Female,Married,San Mateo,2,33,1247,40,0.032879,1.1331194868
5326,43,31,1052.5,44,222,1,Male,Single,San Mateo,0,28,1341,31,0.023117,0.7848620433
5352,33,45,1462.0,29,187,1,Female,Divorced/Seperated,San Mateo,0,76,1293,41,0.034803,1.1307037896
5358,48,32,1144.5,35,242,4,Male,Undisclosed,San Mateo,Undisclosed,57,1145,31,0.027948,0.9995633188
5369,29,50,2010.0,24,237,1,Male,Married,San Mateo,1,57,1189,47,0.042052,1.6904962153
5375,29,41,1523.5,25,159,1,Female,Married,San Mateo,2,76,1016,38,0.040354,1.499507874
5392,17,40,1391.0,32,310,1,Female,Married,San Mateo,2,66,1239,38,0.032284,1.1226795803
5394,19,37,1559.0,35,334,1,Male,Single,San Mateo,0,43,1269,36,0.029157,1.2285263987
5397,26,39,1070.0,27,100,1,Male,Single,San Mateo,2,51,1042,37,0.037428,1.0268714012
5409,19,40,1490.5,29,224,1,Female,Single,San Mateo,0,31,1134,38,0.035273,1.3143738977
5428,60,41,1545.5,30,135,1,Female,Married,San Mateo,2,46,1262,40,0.032488,1.2246434231
5439,13,36,1425.0,38,327,1,Male,Married,San Mateo,1,43,1328,34,0.027108,1.0730421687
5441,8,39,1480.75,35,352,4,Male,Single,San Mateo,0,32,1332,38,0.029279,1.1116741742
5452,28,40,1787.5,27,105,1,Female,Married,San Mateo,1,23,1074,38,0.037244,1.6643389199
5462,6,51,2121.5,27,171,1,Female,Married,San Mateo,2,52,1345,50,0.037918,1.5773234201
5464,89,46,1486.5,26,111,1,Female,Undisclosed,San Mateo,Undisclosed,59,1233,42,0.037307,1.2055961071
5511,39,39,1313.0,35,235,1,Male,Divorced/Seperated,San Mateo,0,30,1343,35,0.029039,0.9776619509
5513,27,37,1622.5,37,260,1,Female,Single,San Mateo,0,33,1344,35,0.02753,1.2072172619
5558,18,41,1805.0,31,211,1,Female,Single,San Mateo,0,63,1243,35,0.032985,1.4521319389
5566,30,33,1359.0,42,311,1,Female,Undisclosed,San Mateo,Undisclosed,29,1341,30,0.024609,1.0134228188
5578,35,44,1649.75,28,252,1,Male,Married,San Mateo,3,36,1210,43,0.036364,1.3634297521
5658,120,38,1330.25,33,233,2,Female,Married,San Mateo,2,44,1341,37,0.028337,0.9919835943
5681,33,45,1561.0,30,148,1,Male,Single,San Mateo,0,48,1329,41,0.03386,1.1745673439
5688,58,40,1369.75,30,337,1,Male,Divorced/Seperated,San Mateo,2,33,1204,37,0.033223,1.137666113
5759,20,41,1512.25,21,77,1,Female,Married,San Mateo,4,35,847,36,0.048406,1.7854191263
5776,4,47,1582.0,26,174,1,Female,Single,San Mateo,0,80,1182,43,0.039763,1.3384094755
5781,17,31,856.5,43,230,1,Male,Single,San Mateo,0,61,1291,29,0.024012,0.6634391944
5818,22,38,1240.0,34,172,1,Female,Undisclosed,San Mateo,Undisclosed,59,1255,36,0.030279,0.9880478088
5829,12,37,1374.5,30,200,1,Female,Married,San Mateo,2,36,1077,33,0.034355,1.2762302693
5838,14,49,2065.0,24,103,1,Female,Single,San Mateo,0,64,1144,44,0.042832,1.8050699301
5915,19,34,1153.0,32,158,1,Female,Married,San Mateo,0,18,1063,30,0.031985,1.0846660395
5927,55,30,996.0,45,228,1,Male,Undisclosed,San Mateo,Undisclosed,48,1360,29,0.022059,0.7323529412
5932,13,48,1527.0,24,114,1,Female,Married,San Mateo,0,63,1135,46,0.042291,1.3453744493
5933,57,36,927.0,35,170,1,Female,Undisclosed,San Mateo,Undisclosed,44,1275,35,0.028235,0.7270588235
5937,61,38,1753.0,33,126,1,Undisclosed,Divorced/Seperated,San Mateo,2,47,1248,36,0.030449,1.4046474359
5938,67,43,1543.0,28,224,1,Male,Married,San Mateo,4,81,1204,39,0.035714,1.2815614618
5961,28,38,1525.25,35,188,1,Female,Single,San Mateo,0,29,1322,36,0.028744,1.1537443268
5974,48,43,1630.5,30,195,1,Female,Single,San Mateo,1,39,1282,42,0.033541,1.2718408736
5988,63,33,1244.25,32,119,1,Male,Single,San Mateo,0,48,1102,31,0.029946,1.1290834846
6003,24,36,1265.5,35,235,2,Male,Married,San Mateo,4,31,1228,34,0.029316,1.0305374593
6043,62,37,1218.5,32,278,1,Female,Single,San Mateo,0,79,1212,35,0.030528,1.0053630363
6106,20,41,1326.75,29,213,1,Female,Married,San Mateo,3,70,1155,41,0.035498,1.1487012987
6169,48,39,1647.0,32,171,1,Female,Divorced/Seperated,San Mateo,2,27,1258,37,0.031002,1.3092209857
6171,21,39,1408.75,33,330,2,Male,Married,San Mateo,3,21,1254,36,0.0311,1.1234051037
6181,54,34,1178.0,37,290,1,Male,Single,San Mateo,0,29,1260,32,0.026984,0.9349206349
6207,14,47,1860.0,25,186,1,Female,Married,San Mateo,3,22,1147,46,0.040976,1.6216216216
6238,15,35,1300.75,40,158,2,Male,Single,San Mateo,1,43,1371,34,0.025529,0.9487600292
6258,36,34,1452.0,38,193,1,Female,Single,San Mateo,0,62,1258,32,0.027027,1.1542130366
6270,8,48,1679.5,24,142,2,Female,Single,San Mateo,0,73,1128,45,0.042553,1.4889184397
6274,55,36,1255.5,31,203,1,Undisclosed,Single,San Mateo,0,34,1141,35,0.031551,1.1003505697
6276,35,38,1415.5,33,355,2,Female,Single,San Mateo,0,19,1212,38,0.031353,1.1679042904
6481,24,40,1486.5,34,257,2,Male,Single,San Mateo,0,58,1347,36,0.029696,1.1035634744
6513,11,30,976.0,41,134,1,Male,Married,San Mateo,4,52,1200,29,0.025,0.8133333333
6520,26,46,2130.5,24,132,1,Male,Married,San Mateo,5+,78,1110,43,0.041441,1.9193693694
6578,12,41,1469.25,31,170,1,Undisclosed,Married,San Mateo,2,57,1263,40,0.032462,1.1633016627
6624,13,38,1375.5,29,104,1,Male,Single,San Mateo,0,67,1080,35,0.035185,1.2736111111
6628,44,37,1345.0,34,280,2,Female,Single,San Mateo,0,50,1264,34,0.029272,1.0640822785
6638,14,32,1265.5,42,189,1,Male,Single,San Mateo,0,79,1300,30,0.024615,0.9734615385
6647,8,37,1439.5,33,166,1,Female,Married,San Mateo,3,32,1199,37,0.030859,1.2005838198
6655,87,37,1320.5,36,133,1,Undisclosed,Divorced/Seperated,San Mateo,2,76,1349,36,0.027428,0.9788732394
6664,25,42,1283.5,32,268,2,Male,Single,San Mateo,2,65,1343,37,0.031273,0.9556962025
6665,24,44,1650.75,30,153,1,Female,Single,San Mateo,0,78,1302,42,0.033794,1.2678571429
6670,110,39,1433.5,28,142,1,Female,Single,San Mateo,0,80,1123,38,0.034728,1.2764915405
6679,13,31,1180.75,37,145,1,Male,Undisclosed,San Mateo,Undisclosed,58,1121,30,0.027654,1.0533006244
6693,46,32,1095.0,39,274,1,Female,Divorced/Seperated,San Mateo,2,79,1221,30,0.026208,0.8968058968
6700,37,44,1636.0,30,146,1,Undisclosed,Single,San Mateo,0,80,1310,42,0.033588,1.2488549618
6705,7,38,1215.0,30,163,2,Male,Divorced/Seperated,San Mateo,2,18,1098,36,0.034608,1.106557377
6711,31,45,1784.0,24,147,1,Female,Married,San Mateo,3,82,1076,41,0.041822,1.6579925651
6754,7,36,1363.0,39,417,1,Female,Divorced/Seperated,San Mateo,4,18,1368,34,0.026316,0.9963450292
6757,20,43,1666.5,30,158,1,Male,Single,San Mateo,2,55,1280,43,0.033594,1.301953125
6760,35,35,1416.0,33,185,3,Male,Married,San Mateo,0,62,1128,32,0.031028,1.2553191489
6766,16,44,1602.25,28,120,1,Undisclosed,Undisclosed,San Mateo,Undisclosed,33,1212,40,0.036304,1.3219884488
6793,15,42,1557.0,31,214,1,Female,Single,San Mateo,0,64,1302,40,0.032258,1.1958525346
6811,10,37,1705.5,32,174,2,Female,Married,San Mateo,1,28,1144,35,0.032343,1.4908216783
6832,12,51,1987.25,25,242,1,Female,Single,San Mateo,0,33,1281,48,0.039813,1.5513270882
6837,30,38,1728.25,29,106,2,Male,Married,San Mateo,0,75,1092,36,0.034799,1.5826465201
6861,66,36,1343.5,37,210,1,Female,Single,San Mateo,0,81,1338,34,0.026906,1.0041106129
6919,17,39,1440.5,34,263,1,Undisclosed,Single,San Mateo,0,51,1309,39,0.029794,1.1004583652
6933,27,32,1225.0,35,202,1,Undisclosed,Married,San Mateo,2,78,1096,30,0.029197,1.1177007299
6953,16,43,1891.0,29,239,1,Female,Married,San Mateo,1,44,1242,40,0.034622,1.5225442834
6960,53,36,1176.25,30,213,1,Male,Single,San Mateo,0,47,1086,36,0.033149,1.0831031308
6966,23,46,1535.0,29,493,1,Female,Married,San Mateo,2,63,1336,43,0.034431,1.1489520958
7014,25,27,664.5,51,324,2,Female,Divorced/Seperated,San Mateo,4,61,1335,25,0.020225,0.497752809
7016,21,46,1620.0,19,124,1,Male,Married,San Mateo,3,81,876,44,0.052511,1.8493150685
7020,30,38,1639.75,31,311,1,Female,Undisclosed,San Mateo,Undisclosed,43,1163,35,0.032674,1.4099312124
7027,11,40,1393.25,25,111,1,Female,Married,San Mateo,2,18,992,38,0.040323,1.4044858871
7054,28,44,1621.0,30,151,2,Female,Married,San Mateo,4,67,1306,42,0.033691,1.241194487
7056,30,38,1403.5,36,246,1,Undisclosed,Undisclosed,San Mateo,Undisclosed,54,1373,36,0.027677,1.0222141296
7063,120,32,1406.5,40,193,1,Undisclosed,Single,San Mateo,0,57,1301,30,0.024596,1.0810914681
7089,23,40,1560.0,31,384,1,Male,Married,San Mateo,2,25,1231,39,0.032494,1.2672623883
7094,45,35,1282.0,35,238,1,Male,Married,San Mateo,0,19,1239,33,0.028249,1.0347054076
7110,45,34,1278.5,26,113,1,Female,Single,San Mateo,0,50,902,34,0.037694,1.417405765
7116,26,52,1749.5,22,69,1,Male,Divorced/Seperated,San Mateo,2,70,1127,46,0.04614,1.5523513753
7148,137,25,715.5,42,141,4,Male,Single,San Mateo,0,63,1020,24,0.02451,0.7014705882
7149,56,38,1077.0,31,247,1,Male,Divorced/Seperated,San Mateo,2,48,1176,37,0.032313,0.9158163265
7176,32,46,1375.75,26,254,1,Female,Single,San Mateo,0,27,1198,41,0.038397,1.1483722871
7180,31,40,1616.0,29,181,4,Male,Married,San Mateo,2,57,1164,35,0.034364,1.3883161512
7243,40,43,1892.5,31,173,1,Female,Single,San Mateo,0,42,1315,41,0.0327,1.4391634981
7250,11,34,1234.0,41,294,2,Male,Married,San Mateo,2,50,1360,32,0.025,0.9073529412
7257,39,41,1879.75,29,129,1,Male,Married,San Mateo,1,41,1168,38,0.035103,1.609375
7261,23,35,1059.5,33,171,3,Female,Married,San Mateo,1,57,1155,35,0.030303,0.9173160173
7269,19,35,1506.0,37,148,5,Male,Single,San Mateo,0,56,1271,34,0.027537,1.1848937844
7290,13,45,1756.0,27,238,1,Male,Married,San Mateo,4,73,1176,44,0.038265,1.4931972789
7306,24,43,1873.5,29,426,2,Female,Married,San Mateo,2,67,1230,43,0.034959,1.5231707317
7371,14,41,1463.0,33,192,1,Male,Single,San Mateo,0,39,1317,37,0.031131,1.1108580106
7389,20,37,1478.5,35,178,1,Female,Undisclosed,San Mateo,Undisclosed,56,1292,35,0.028638,1.1443498452
7414,73,43,1969.75,31,249,1,Female,Single,San Mateo,0,42,1343,40,0.032018,1.4666790767
7442,18,31,1188.0,44,117,1,Male,Married,San Mateo,2,80,1320,29,0.023485,0.9
7465,84,38,1518.0,34,250,1,Male,Undisclosed,San Mateo,Undisclosed,79,1272,37,0.029874,1.1933962264
7479,53,26,857.0,43,252,3,Male,Married,San Mateo,1,62,1075,25,0.024186,0.7972093023
7501,11,33,1233.25,41,299,1,Male,Married,San Mateo,2,31,1325,33,0.024906,0.930754717
7522,15,47,1569.5,29,217,3,Female,Single,San Mateo,0,79,1355,45,0.034686,1.158302583
7564,27,42,1382.5,18,89,1,Undisclosed,Single,San Mateo,0,29,760,39,0.055263,1.8190789474
7566,2,45,1522.75,29,205,1,Male,Single,San Mateo,2,48,1266,41,0.035545,1.2028041074
7574,14,40,1822.5,30,236,1,Male,Married,San Mateo,2,81,1188,39,0.03367,1.5340909091
7576,23,40,1639.0,32,430,1,Male,Single,San Mateo,0,65,1258,34,0.031797,1.3028616852
7599,61,34,1327.0,37,146,1,Female,Married,San Mateo,3,39,1240,31,0.027419,1.0701612903
7640,65,34,1065.0,34,219,1,Female,Single,San Mateo,0,65,1174,32,0.028961,0.9071550256
7654,28,36,1379.5,38,542,2,Male,Married,San Mateo,4,52,1355,34,0.026568,1.0180811808
7681,8,48,2135.0,26,195,1,Female,Married,San Mateo,0,46,1238,43,0.038772,1.7245557351
7684,18,39,1500.5,32,216,1,Female,Single,San Mateo,2,20,1233,37,0.03163,1.2169505272
7692,15,50,1889.25,27,219,1,Undisclosed,Married,San Mateo,2,80,1315,45,0.038023,1.4366920152
7711,65,36,1201.25,37,296,1,Male,Single,San Mateo,0,52,1289,35,0.027929,0.9319239721
7714,11,37,1404.0,35,213,2,Male,Married,San Mateo,2,71,1253,34,0.029529,1.1205107741
7731,16,35,1433.0,38,281,1,Female,Married,San Mateo,1,68,1292,32,0.02709,1.1091331269
7738,3,35,1045.0,34,164,1,Female,Married,San Mateo,2,42,1169,34,0.02994,0.8939264328
7754,11,37,1273.5,34,189,1,Female,Married,San Mateo,0,64,1229,36,0.030106,1.0362082994
7788,39,40,1419.0,34,141,1,Undisclosed,Divorced/Seperated,San Mateo,1,29,1338,37,0.029895,1.0605381166
7825,24,44,1348.75,31,144,1,Male,Married,San Mateo,2,36,1336,43,0.032934,1.0095434132
7830,10,38,1463.0,30,162,2,Male,Married,San Mateo,4,58,1120,38,0.033929,1.30625
7834,54,37,1260.0,35,288,2,Female,Divorced/Seperated,San Mateo,2,58,1285,35,0.028794,0.9805447471
7855,48,43,1769.5,29,262,1,Male,Divorced/Seperated,San Mateo,2,80,1242,40,0.034622,1.4247181965
7858,22,35,1339.75,38,312,2,Female,Single,San Mateo,0,28,1316,34,0.026596,1.0180471125
7859,10,35,1331.75,39,282,2,Male,Single,San Mateo,0,37,1328,34,0.026355,1.0028237952
7893,22,49,1480.0,22,108,1,Male,Married,San Mateo,0,18,1055,46,0.046445,1.4028436019
7896,22,45,1568.25,28,275,1,Male,Single,San Mateo,0,56,1255,43,0.035857,1.2496015936
7935,67,36,1526.25,35,189,1,Undisclosed,Single,San Mateo,1,28,1244,36,0.028939,1.2268890675
7966,5,37,1034.5,37,159,1,Male,Single,San Mateo,0,77,1350,35,0.027407,0.7662962963
8028,18,33,1401.0,38,407,2,Male,Married,San Mateo,1,58,1232,30,0.026786,1.1371753247
8045,13,33,1175.5,36,286,1,Female,Married,San Mateo,2,82,1170,33,0.028205,1.0047008547
8047,31,38,1344.0,32,405,2,Female,Married,San Mateo,1,26,1194,37,0.031826,1.1256281407
8050,10,49,2003.5,26,148,2,Female,Married,San Mateo,3,81,1261,45,0.038858,1.5888183981
8055,87,55,1951.5,23,176,1,Male,Single,San Mateo,0,74,1306,52,0.042113,1.4942572741
8090,18,33,1174.5,38,160,3,Female,Married,San Mateo,3,57,1239,31,0.026634,0.9479418886
8091,42,35,1375.0,35,300,4,Male,Undisclosed,San Mateo,Undisclosed,24,1228,32,0.028502,1.1197068404
8104,4,38,1237.5,36,193,2,Female,Married,San Mateo,2,78,1344,36,0.028274,0.9207589286
8105,59,32,1173.0,37,165,2,Male,Single,San Mateo,2,70,1211,29,0.026424,0.9686209744
8156,21,59,2150.0,17,79,1,Male,Undisclosed,New York City,Undisclosed,68,962,54,0.061331,2.2349272349
8187,10,29,1218.0,49,226,1,Male,Married,San Mateo,4,73,1374,29,0.021106,0.8864628821
8196,23,39,1536.25,34,352,2,Female,Single,San Mateo,0,35,1317,36,0.029613,1.1664768413
8219,3,36,1090.5,39,190,1,Female,Divorced/Seperated,San Mateo,3,34,1360,33,0.026471,0.8018382353
8226,10,28,872.5,45,145,4,Female,Single,San Mateo,2,67,1234,27,0.02269,0.7070502431
8258,104,33,1277.5,37,298,1,Male,Undisclosed,San Mateo,Undisclosed,48,1269,33,0.026005,1.0066981875
8261,20,58,2207.25,18,154,1,Male,Married,New York City,2,78,1007,55,0.057597,2.1919066534
8269,12,43,1742.0,32,191,1,Female,Single,San Mateo,0,57,1361,37,0.031594,1.2799412197
8270,31,55,2435.75,19,147,1,Female,Single,New York City,0,77,1032,51,0.053295,2.3602228682
8271,29,29,1042.0,46,481,1,Male,Single,San Mateo,0,77,1293,29,0.022428,0.8058778036
8283,21,32,1208.0,38,152,1,Undisclosed,Single,San Mateo,0,38,1178,31,0.027165,1.025466893
8323,5,50,1986.0,19,121,1,Female,Single,New York City,2,80,915,46,0.054645,2.1704918033
8327,15,53,2042.5,19,83,1,Male,Single,New York City,0,70,1005,50,0.052736,2.0323383085
8349,7,41,1828.0,29,202,1,Female,Single,San Mateo,2,22,1170,40,0.035043,1.5623931624
8359,25,39,1483.75,28,230,1,Female,Divorced/Seperated,San Mateo,0,68,1069,37,0.036483,1.38797942
8408,95,30,1004.0,36,135,1,Male,Undisclosed,San Mateo,Undisclosed,53,1099,30,0.027298,0.9135577798
8418,33,61,2026.25,16,98,1,Female,Undisclosed,New York City,Undisclosed,82,968,54,0.063017,2.0932334711
8424,11,42,1785.75,33,186,1,Female,Single,San Mateo,1,61,1336,41,0.031437,1.3366392216
8440,17,39,1568.0,29,119,1,Male,Single,San Mateo,0,51,1102,36,0.03539,1.4228675136
8449,93,31,1256.0,38,368,2,Male,Undisclosed,San Mateo,Undisclosed,59,1164,30,0.026632,1.0790378007
8467,13,54,2032.5,26,258,1,Female,Single,San Mateo,0,70,1356,49,0.039823,1.4988938053
8470,40,44,1694.25,29,523,1,Male,Undisclosed,San Mateo,Undisclosed,34,1278,42,0.034429,1.3257042254
8481,6,38,1277.5,34,194,1,Female,Married,San Mateo,2,32,1273,35,0.029851,1.0035349568
8500,8,33,1326.25,42,300,3,Male,Divorced/Seperated,San Mateo,4,49,1338,31,0.024664,0.9912182362
8501,59,45,1712.0,28,321,2,Female,Married,San Mateo,4,56,1284,41,0.035047,1.3333333333
8502,13,40,1401.0,29,155,2,Female,Married,San Mateo,1,31,1145,37,0.034934,1.223580786
8527,15,41,1327.0,28,159,1,Male,Married,San Mateo,3,30,1118,39,0.036673,1.186940966
8573,20,38,1174.5,36,154,1,Female,Married,San Mateo,0,72,1334,38,0.028486,0.8804347826
8581,48,33,918.0,38,445,1,Male,Married,San Mateo,2,72,1228,33,0.026873,0.7475570033
8595,26,57,2154.5,16,71,1,Female,Undisclosed,New York City,Undisclosed,77,906,52,0.062914,2.3780353201
8626,3,40,1439.5,32,433,1,Undisclosed,Single,San Mateo,0,48,1262,36,0.031696,1.1406497623
8630,22,36,1302.75,37,179,1,Female,Married,San Mateo,1,77,1293,34,0.027842,1.0075406032
8632,16,66,2558.75,15,81,1,Undisclosed,Single,New York City,0,76,983,63,0.067141,2.6030010173
8648,13,34,1480.0,32,122,2,Male,Married,San Mateo,2,20,1080,32,0.031481,1.3703703704
8656,35,37,1335.5,32,138,1,Female,Married,San Mateo,2,69,1169,32,0.031651,1.1424294269
8667,30,62,2192.5,16,93,1,Undisclosed,Married,New York City,4,79,995,60,0.062312,2.2035175879
8680,58,49,1852.0,24,285,1,Female,Undisclosed,San Mateo,Undisclosed,51,1165,46,0.04206,1.5896995708
8689,13,37,1326.25,35,207,1,Male,Single,San Mateo,0,68,1278,36,0.028951,1.0377543036
8744,30,44,1549.75,29,252,1,Male,Single,San Mateo,0,74,1242,42,0.035427,1.2477858293
8745,45,35,1141.75,33,389,1,Male,Married,San Mateo,2,81,1122,34,0.031194,1.0176024955
8751,24,34,1356.0,38,219,2,Male,Single,San Mateo,2,24,1288,33,0.026398,1.0527950311
8800,4,34,856.5,40,199,4,Female,Single,San Mateo,0,51,1319,32,0.025777,0.6493555724
8801,18,49,1912.25,25,170,1,Male,Single,San Mateo,0,80,1212,48,0.040429,1.5777640264
8802,16,44,1327.75,32,121,2,Male,Married,San Mateo,2,42,1361,41,0.032329,0.9755694342
8816,92,29,1224.5,45,473,2,Female,Married,San Mateo,3,50,1347,28,0.021529,0.9090571641
8835,12,27,1022.0,44,357,1,Female,Single,San Mateo,0,58,1139,26,0.023705,0.8972783143
8851,61,66,2616.0,14,110,1,Female,Divorced/Seperated,New York City,3,82,936,61,0.070513,2.7948717949
8862,22,34,1371.25,38,221,1,Female,Single,San Mateo,0,17,1252,32,0.027157,1.0952476038
8864,66,38,1641.25,34,220,1,Female,Single,San Mateo,0,31,1318,37,0.028832,1.2452579666
8870,13,57,2146.75,17,111,1,Male,Married,New York City,4,79,966,55,0.059006,2.2223084886
8883,39,39,1149.5,27,117,1,Female,Single,San Mateo,0,70,1041,38,0.037464,1.1042267051
8885,55,40,1474.25,32,250,2,Female,Undisclosed,San Mateo,Undisclosed,32,1289,40,0.031032,1.143716059
8893,44,44,1914.5,20,110,1,Male,Undisclosed,San Mateo,Undisclosed,29,876,42,0.050228,2.1855022831
8955,13,35,1257.75,35,222,1,Male,Single,San Mateo,1,22,1190,34,0.029412,1.0569327731
8964,39,37,1769.0,29,293,1,Female,Married,San Mateo,2,82,1069,36,0.034612,1.6548175865
8969,70,29,1085.0,42,332,1,Undisclosed,Single,San Mateo,2,60,1189,27,0.02439,0.9125315391
8979,85,33,1287.25,34,227,1,Female,Married,San Mateo,4,75,1173,32,0.028133,1.0973998295
8980,9,44,1925.0,30,222,1,Female,Married,San Mateo,1,56,1296,42,0.033951,1.4853395062
9008,36,36,1219.5,34,252,1,Female,Married,San Mateo,3,44,1208,32,0.029801,1.0095198675
9014,24,38,1202.75,32,149,1,Undisclosed,Single,San Mateo,2,53,1212,36,0.031353,0.9923679868
9033,13,41,1549.75,32,257,1,Female,Single,San Mateo,0,76,1293,38,0.031709,1.1985692189
9074,22,52,1812.0,26,292,1,Female,Undisclosed,San Mateo,Undisclosed,59,1320,51,0.039394,1.3727272727
9093,32,42,1603.75,32,162,3,Male,Single,San Mateo,0,68,1309,41,0.032086,1.2251718869
9107,58,36,1431.5,29,293,1,Female,Single,San Mateo,0,43,1028,36,0.035019,1.3925097276
9126,41,67,2793.25,15,90,1,Undisclosed,Married,New York City,2,70,999,62,0.067067,2.796046046
9131,35,31,899.0,42,243,3,Male,Married,San Mateo,2,38,1265,30,0.024506,0.7106719368
9146,41,43,1648.25,31,197,1,Male,Married,San Mateo,5+,37,1338,39,0.032138,1.2318759342
9149,16,63,2400.5,14,74,1,Male,Single,New York City,0,68,908,56,0.069383,2.643722467
9165,47,59,2439.5,21,118,1,Female,Married,San Mateo,4,27,1248,58,0.047276,1.9547275641
9172,104,36,1605.75,27,127,1,Male,Undisclosed,San Mateo,Undisclosed,51,941,34,0.038257,1.7064293305
9177,38,30,1293.5,43,407,1,Female,Single,San Mateo,1,78,1287,29,0.02331,1.0050505051
9193,10,41,1498.25,30,199,1,Male,Divorced/Seperated,San Mateo,4,20,1224,39,0.033497,1.2240604575
9237,15,37,1417.5,35,271,1,Male,Single,San Mateo,0,53,1256,35,0.029459,1.1285828025
9271,20,40,1519.0,35,174,1,Female,Single,San Mateo,0,69,1359,39,0.029433,1.1177336277
9274,45,24,1074.0,43,136,1,Male,Undisclosed,San Mateo,Undisclosed,82,1030,24,0.023301,1.0427184466
