CUSTOMER_ID,RECENCY,FREQUENCY,MONETARY,AVG_DAYS_BETWEEN_PURCHASE,MAX_DAYS_WITHOUT_PURCHASE,MIN_DAYS_WITHOUT_PURCHASE,GENDER,MARITAL_STATUS,CITY,CHILDREN_COUNT,AGE,LENGTH_OF_RELATIONSHIP,NUM_OF_LOCATIONS_VISITED,RELATIVE_PURCHASE_FREQUENCY,RELATIVE_PURCHASE_MONETARY
4852,23,46,1631.75,28,131,1,Male,Married,San Mateo,1,59,1241,42,0.037067,1.3148670427
4878,25,31,1280.0,37,138,1,Male,Single,San Mateo,1,73,1124,30,0.02758,1.1387900356
4900,6,48,2074.75,28,150,1,Female,Single,San Mateo,0,53,1318,45,0.036419,1.5741654021
4946,22,55,2212.75,23,445,1,Male,Married,San Mateo,4,80,1251,51,0.043965,1.768784972
4948,76,40,1331.5,29,277,1,Male,Married,San Mateo,3,35,1115,38,0.035874,1.1941704036
4951,20,35,1362.75,37,184,1,Undisclosed,Married,San Mateo,1,71,1259,32,0.0278,1.082406672
4957,14,39,1490.25,28,143,1,Male,Married,San Mateo,2,72,1067,37,0.036551,1.3966729147
4983,45,36,1317.5,31,282,1,Male,Undisclosed,San Mateo,Undisclosed,22,1087,35,0.033119,1.2120515179
5021,14,38,1459.25,30,152,1,Male,Undisclosed,San Mateo,Undisclosed,35,1110,37,0.034234,1.3146396396
5026,24,33,1211.0,33,161,1,Male,Undisclosed,San Mateo,Undisclosed,46,1045,32,0.031579,1.1588516746
5031,14,48,1930.5,24,99,1,Female,Married,San Mateo,1,27,1140,46,0.042105,1.6934210526
5047,2,53,2280.25,26,117,1,Female,Married,San Mateo,3,62,1350,49,0.039259,1.6890740741
5056,22,43,1830.25,29,260,1,Male,Married,San Mateo,0,61,1226,39,0.035073,1.492862969
5062,7,32,1031.0,34,176,1,Male,Married,San Mateo,3,75,1040,30,0.030769,0.9913461538
5083,8,43,1407.5,28,223,1,Female,Married,San Mateo,4,50,1186,43,0.036256,1.186762226
5093,49,28,1111.5,46,342,2,Female,Divorced/Seperated,San Mateo,2,26,1249,27,0.022418,0.8899119295
5134,17,44,1844.5,27,113,1,Female,Married,San Mateo,5+,69,1156,41,0.038062,1.5955882353
5143,0,36,1274.75,37,376,1,Female,Single,San Mateo,2,53,1298,32,0.027735,0.9820878274
5146,11,45,1624.5,26,125,2,Female,Married,San Mateo,2,66,1161,40,0.03876,1.3992248062
5202,7,37,1483.0,35,155,1,Undisclosed,Married,San Mateo,3,58,1266,35,0.029226,1.1714060032
5210,7,36,1349.25,34,288,1,Male,Single,San Mateo,0,38,1202,35,0.02995,1.1225041597
5251,16,50,2179.5,25,109,1,Undisclosed,Single,San Mateo,0,31,1240,47,0.040323,1.7576612903
5277,7,43,1713.5,21,85,1,Male,Single,San Mateo,0,77,870,43,0.049425,1.9695402299
5294,15,37,1404.25,29,181,1,Undisclosed,Single,San Mateo,2,28,1051,35,0.035205,1.3361084681
5295,16,34,1342.25,37,210,2,Female,Married,San Mateo,3,82,1206,34,0.028192,1.1129767828
5304,6,45,1734.25,27,128,2,Female,Divorced/Seperated,San Mateo,1,23,1181,42,0.038103,1.4684589331
5318,3,42,1464.0,30,169,1,Female,Married,San Mateo,2,33,1247,41,0.033681,1.1740176423
5326,15,32,1114.5,43,222,1,Male,Single,San Mateo,0,28,1341,32,0.023863,0.8310961969
5352,4,46,1523.0,29,187,1,Female,Divorced/Seperated,San Mateo,0,76,1293,42,0.035576,1.1778808971
5358,0,33,1153.5,36,242,4,Male,Undisclosed,San Mateo,Undisclosed,57,1145,32,0.028821,1.0074235808
5369,10,51,2085.0,24,237,1,Male,Married,San Mateo,1,57,1189,47,0.042893,1.7535744323
5375,17,42,1583.5,25,159,1,Female,Married,San Mateo,2,76,1016,39,0.041339,1.5585629921
5392,8,41,1416.0,31,310,1,Female,Married,San Mateo,2,66,1239,39,0.033091,1.1428571429
5394,11,38,1638.5,34,334,1,Male,Single,San Mateo,0,43,1269,37,0.029945,1.2911741529
5397,16,40,1112.0,27,100,1,Male,Single,San Mateo,2,51,1042,38,0.038388,1.0671785029
5409,16,41,1505.5,28,224,1,Female,Single,San Mateo,0,31,1134,39,0.036155,1.3276014109
5428,16,42,1591.5,31,135,1,Female,Married,San Mateo,2,46,1262,41,0.033281,1.2610935024
5439,9,37,1442.25,37,327,1,Male,Married,San Mateo,1,43,1328,35,0.027861,1.0860316265
5441,5,40,1517.75,34,352,4,Male,Single,San Mateo,0,32,1332,39,0.03003,1.139451952
5452,21,41,1810.5,27,105,1,Female,Married,San Mateo,1,23,1074,39,0.038175,1.6857541899
5462,3,52,2127.5,26,171,1,Female,Married,San Mateo,2,52,1345,51,0.038662,1.5817843866
5464,32,47,1495.5,27,111,1,Female,Undisclosed,San Mateo,Undisclosed,59,1233,42,0.038118,1.2128953771
5511,24,40,1326.0,34,235,1,Male,Divorced/Seperated,San Mateo,0,30,1343,36,0.029784,0.9873417722
5513,24,38,1628.5,36,260,1,Female,Single,San Mateo,0,33,1344,35,0.028274,1.2116815476
5558,6,42,1822.25,30,211,1,Female,Single,San Mateo,0,63,1243,36,0.033789,1.4660096541
5566,25,34,1371.0,41,311,1,Female,Undisclosed,San Mateo,Undisclosed,29,1341,31,0.025354,1.0223713647
5578,35,45,1706.75,28,252,1,Male,Married,San Mateo,3,36,1210,43,0.03719,1.4105371901
5658,0,39,1337.25,35,233,2,Female,Married,San Mateo,2,44,1341,38,0.029083,0.9972035794
5681,22,46,1582.0,30,148,1,Male,Single,San Mateo,0,48,1329,42,0.034612,1.1903686983
5688,28,41,1455.75,30,337,1,Male,Divorced/Seperated,San Mateo,2,33,1204,38,0.034053,1.2090946844
5759,14,42,1569.75,21,77,1,Female,Married,San Mateo,4,35,847,36,0.049587,1.8533057851
5776,3,48,1605.0,25,174,1,Female,Single,San Mateo,0,80,1182,44,0.040609,1.3578680203
5781,15,32,885.5,42,230,1,Male,Single,San Mateo,0,61,1291,30,0.024787,0.6859024012
5818,17,39,1259.0,33,172,1,Female,Undisclosed,San Mateo,Undisclosed,59,1255,37,0.031076,1.003187251
5829,12,38,1408.5,29,200,1,Female,Married,San Mateo,2,36,1077,34,0.035283,1.3077994429
5838,6,50,2086.0,23,103,1,Female,Single,San Mateo,0,64,1144,44,0.043706,1.8234265734
5915,15,35,1199.0,31,158,1,Female,Married,San Mateo,0,18,1063,31,0.032926,1.127939793
5927,4,31,1023.0,45,228,1,Male,Undisclosed,San Mateo,Undisclosed,48,1360,30,0.022794,0.7522058824
5932,0,49,1556.0,24,114,1,Female,Married,San Mateo,0,63,1135,47,0.043172,1.3709251101
5933,13,37,962.0,35,170,1,Female,Undisclosed,San Mateo,Undisclosed,44,1275,36,0.02902,0.7545098039
5937,17,39,1823.0,33,126,1,Undisclosed,Divorced/Seperated,San Mateo,2,47,1248,37,0.03125,1.4607371795
5938,45,44,1555.0,28,224,1,Male,Married,San Mateo,4,81,1204,40,0.036545,1.2915282392
5961,9,39,1592.25,35,188,1,Female,Single,San Mateo,0,29,1322,37,0.029501,1.2044251135
5974,7,44,1641.5,30,195,1,Female,Single,San Mateo,1,39,1282,43,0.034321,1.2804212168
5988,0,34,1255.25,33,119,1,Male,Single,San Mateo,0,48,1102,32,0.030853,1.1390653358
6003,17,37,1426.75,34,235,2,Male,Married,San Mateo,4,31,1228,35,0.03013,1.1618485342
6043,7,38,1305.5,33,278,1,Female,Single,San Mateo,0,79,1212,36,0.031353,1.0771452145
6106,14,42,1338.75,28,213,1,Female,Married,San Mateo,3,70,1155,42,0.036364,1.1590909091
6169,22,40,1683.5,32,171,1,Female,Divorced/Seperated,San Mateo,2,27,1258,38,0.031797,1.3382352941
6171,16,40,1417.75,32,330,2,Male,Married,San Mateo,3,21,1254,37,0.031898,1.1305821372
6181,10,35,1200.0,37,290,1,Male,Single,San Mateo,0,29,1260,33,0.027778,0.9523809524
6207,6,48,1875.0,24,186,1,Female,Married,San Mateo,3,22,1147,47,0.041848,1.6346992153
6238,6,36,1311.75,39,158,2,Male,Single,San Mateo,1,43,1371,35,0.026258,0.9567833698
6258,18,35,1524.0,37,193,1,Female,Single,San Mateo,0,62,1258,33,0.027822,1.2114467409
6270,3,49,1741.5,24,142,2,Female,Single,San Mateo,0,73,1128,45,0.04344,1.5438829787
6274,17,37,1272.75,32,203,1,Undisclosed,Single,San Mateo,0,34,1141,36,0.032428,1.1154688869
6276,29,39,1470.5,32,355,2,Female,Single,San Mateo,0,19,1212,39,0.032178,1.2132838284
6481,16,41,1510.5,34,257,2,Male,Single,San Mateo,0,58,1347,37,0.030438,1.1213808463
6513,5,31,1048.0,40,134,1,Male,Married,San Mateo,4,52,1200,30,0.025833,0.8733333333
6520,9,47,2145.5,24,132,1,Male,Married,San Mateo,5+,78,1110,44,0.042342,1.9328828829
6578,3,42,1541.25,31,170,1,Undisclosed,Married,San Mateo,2,57,1263,41,0.033254,1.2203087886
6624,13,39,1434.5,28,104,1,Male,Single,San Mateo,0,67,1080,36,0.036111,1.3282407407
6628,16,38,1367.0,34,280,2,Female,Single,San Mateo,0,50,1264,35,0.030063,1.0814873418
6638,12,33,1320.5,41,189,1,Male,Single,San Mateo,0,79,1300,31,0.025385,1.0157692308
6647,7,38,1508.5,32,166,1,Female,Married,San Mateo,3,32,1199,38,0.031693,1.2581317765
6655,36,38,1397.5,36,133,1,Undisclosed,Divorced/Seperated,San Mateo,2,76,1349,37,0.028169,1.0359525574
6664,13,43,1321.5,32,268,2,Male,Single,San Mateo,2,65,1343,38,0.032018,0.9839910648
6665,4,45,1716.75,30,153,1,Female,Single,San Mateo,0,78,1302,43,0.034562,1.3185483871
6670,70,40,1493.5,29,142,1,Female,Single,San Mateo,0,80,1123,39,0.035619,1.3299198575
6679,2,32,1280.75,36,145,1,Male,Undisclosed,San Mateo,Undisclosed,58,1121,31,0.028546,1.1425066905
6693,44,33,1137.0,38,274,1,Female,Divorced/Seperated,San Mateo,2,79,1221,30,0.027027,0.9312039312
6700,10,45,1687.5,30,146,1,Undisclosed,Single,San Mateo,0,80,1310,43,0.034351,1.2881679389
6705,4,39,1235.0,29,163,2,Male,Divorced/Seperated,San Mateo,2,18,1098,37,0.035519,1.1247723133
6711,7,46,1794.0,24,147,1,Female,Married,San Mateo,3,82,1076,42,0.042751,1.6672862454
6754,3,37,1380.0,38,417,1,Female,Divorced/Seperated,San Mateo,4,18,1368,35,0.027047,1.0087719298
6757,0,44,1713.5,30,158,1,Male,Single,San Mateo,2,55,1280,44,0.034375,1.338671875
6760,30,36,1482.0,32,185,3,Male,Married,San Mateo,0,62,1128,33,0.031915,1.3138297872
6766,2,45,1644.25,28,120,1,Undisclosed,Undisclosed,San Mateo,Undisclosed,33,1212,41,0.037129,1.3566419142
6793,4,43,1652.0,31,214,1,Female,Single,San Mateo,0,64,1302,41,0.033026,1.2688172043
6811,8,38,1740.5,31,174,2,Female,Married,San Mateo,1,28,1144,36,0.033217,1.5214160839
6832,6,52,1994.25,25,242,1,Female,Single,San Mateo,0,33,1281,49,0.040593,1.5567915691
6837,23,39,1800.25,29,106,2,Male,Married,San Mateo,0,75,1092,36,0.035714,1.6485805861
6861,23,37,1355.5,37,210,1,Female,Single,San Mateo,0,81,1338,35,0.027653,1.0130792227
6919,12,40,1482.5,34,263,1,Undisclosed,Single,San Mateo,0,51,1309,40,0.030558,1.1325439267
6933,20,33,1328.5,34,202,1,Undisclosed,Married,San Mateo,2,78,1096,31,0.030109,1.2121350365
6953,9,44,1926.0,29,239,1,Female,Married,San Mateo,1,44,1242,41,0.035427,1.5507246377
6960,16,37,1198.25,30,213,1,Male,Single,San Mateo,0,47,1086,37,0.03407,1.1033609576
6966,12,47,1549.0,29,493,1,Female,Married,San Mateo,2,63,1336,44,0.03518,1.1594311377
7014,13,28,725.5,49,324,2,Female,Divorced/Seperated,San Mateo,4,61,1335,26,0.020974,0.5434456929
7016,15,47,1679.0,19,124,1,Male,Married,San Mateo,3,81,876,45,0.053653,1.9166666667
7020,0,39,1663.75,31,311,1,Female,Undisclosed,San Mateo,Undisclosed,43,1163,36,0.033534,1.4305674979
7027,0,41,1399.25,25,111,1,Female,Married,San Mateo,2,18,992,39,0.041331,1.4105342742
7054,2,45,1654.0,30,151,2,Female,Married,San Mateo,4,67,1306,43,0.034456,1.2664624809
7056,0,39,1460.5,36,246,1,Undisclosed,Undisclosed,San Mateo,Undisclosed,54,1373,37,0.028405,1.0637290605
7063,73,33,1453.5,41,193,1,Undisclosed,Single,San Mateo,0,57,1301,31,0.025365,1.117217525
7089,6,41,1575.0,31,384,1,Male,Married,San Mateo,2,25,1231,40,0.033306,1.2794476036
7094,6,36,1286.0,35,238,1,Male,Married,San Mateo,0,19,1239,34,0.029056,1.0379338176
7110,10,35,1363.5,27,113,1,Female,Single,San Mateo,0,50,902,35,0.038803,1.5116407982
7116,12,53,1782.5,22,69,1,Male,Divorced/Seperated,San Mateo,2,70,1127,47,0.047028,1.5816326531
7148,132,26,769.25,41,141,4,Male,Single,San Mateo,0,63,1020,25,0.02549,0.7541666667
7149,38,39,1083.0,31,247,1,Male,Divorced/Seperated,San Mateo,2,48,1176,37,0.033163,0.9209183673
7176,16,47,1410.25,26,254,1,Female,Single,San Mateo,0,27,1198,42,0.039232,1.1771702838
7180,17,41,1654.0,29,181,4,Male,Married,San Mateo,2,57,1164,36,0.035223,1.4209621993
7243,34,44,1964.5,31,173,1,Female,Single,San Mateo,0,42,1315,42,0.03346,1.4939163498
7250,3,35,1245.0,40,294,2,Male,Married,San Mateo,2,50,1360,33,0.025735,0.9154411765
7257,13,42,1897.0,28,129,1,Male,Married,San Mateo,1,41,1168,39,0.035959,1.6241438356
7261,5,36,1119.5,33,171,3,Female,Married,San Mateo,1,57,1155,36,0.031169,0.9692640693
7269,11,36,1539.0,36,148,5,Male,Single,San Mateo,0,56,1271,35,0.028324,1.2108575924
7290,13,46,1827.0,26,238,1,Male,Married,San Mateo,4,73,1176,45,0.039116,1.5535714286
7306,11,44,1969.5,29,426,2,Female,Married,San Mateo,2,67,1230,44,0.035772,1.6012195122
7371,5,42,1474.0,32,192,1,Male,Single,San Mateo,0,39,1317,38,0.031891,1.1192103265
7389,3,38,1485.5,35,178,1,Female,Undisclosed,San Mateo,Undisclosed,56,1292,36,0.029412,1.1497678019
7414,31,44,1993.75,31,249,1,Female,Single,San Mateo,0,42,1343,41,0.032762,1.484549516
7442,7,32,1218.0,43,117,1,Male,Married,San Mateo,2,80,1320,29,0.024242,0.9227272727
7465,53,39,1537.0,33,250,1,Male,Undisclosed,San Mateo,Undisclosed,79,1272,38,0.03066,1.2083333333
7479,53,27,863.0,41,252,1,Male,Married,San Mateo,1,62,1075,26,0.025116,0.8027906977
7501,9,34,1271.25,40,299,1,Male,Married,San Mateo,2,31,1325,34,0.02566,0.9594339623
7522,9,48,1617.5,29,217,3,Female,Single,San Mateo,0,79,1355,46,0.035424,1.1937269373
7564,14,43,1417.0,18,89,1,Undisclosed,Single,San Mateo,0,29,760,40,0.056579,1.8644736842
7566,0,46,1588.75,28,205,1,Male,Single,San Mateo,2,48,1266,41,0.036335,1.2549368088
7574,14,41,1878.5,30,236,1,Male,Married,San Mateo,2,81,1188,40,0.034512,1.5812289562
7576,7,41,1655.0,31,430,1,Male,Single,San Mateo,0,65,1258,35,0.032591,1.3155802862
7599,59,35,1363.0,36,146,1,Female,Married,San Mateo,3,39,1240,32,0.028226,1.0991935484
7640,7,35,1153.0,35,219,1,Female,Single,San Mateo,0,65,1174,32,0.029813,0.9821124361
7654,10,37,1441.5,38,542,2,Male,Married,San Mateo,4,52,1355,35,0.027306,1.0638376384
7681,7,49,2169.0,26,195,1,Female,Married,San Mateo,0,46,1238,43,0.03958,1.7520193861
7684,11,40,1558.5,32,216,1,Female,Single,San Mateo,2,20,1233,38,0.032441,1.2639902676
7692,15,51,1915.25,26,219,1,Undisclosed,Married,San Mateo,2,80,1315,46,0.038783,1.4564638783
7711,55,37,1214.25,36,296,1,Male,Single,San Mateo,0,52,1289,36,0.028704,0.9420093095
7714,5,38,1455.0,34,213,2,Male,Married,San Mateo,2,71,1253,35,0.030327,1.1612130886
7731,12,36,1439.0,37,281,1,Female,Married,San Mateo,1,68,1292,33,0.027864,1.1137770898
7738,0,36,1058.0,33,164,1,Female,Married,San Mateo,2,42,1169,35,0.030796,0.9050470488
7754,8,38,1291.5,33,189,1,Female,Married,San Mateo,0,64,1229,37,0.030919,1.0508543531
7788,16,41,1430.0,33,141,1,Undisclosed,Divorced/Seperated,San Mateo,1,29,1338,38,0.030643,1.0687593423
7825,24,45,1390.75,30,144,1,Male,Married,San Mateo,2,36,1336,44,0.033683,1.0409805389
7830,5,39,1580.0,29,162,2,Male,Married,San Mateo,4,58,1120,39,0.034821,1.4107142857
7834,26,38,1293.0,35,288,2,Female,Divorced/Seperated,San Mateo,2,58,1285,36,0.029572,1.0062256809
7855,33,44,1791.5,29,262,1,Male,Divorced/Seperated,San Mateo,2,80,1242,41,0.035427,1.442431562
7858,14,36,1350.75,38,312,2,Female,Single,San Mateo,0,28,1316,35,0.027356,1.0264057751
7859,4,36,1453.75,38,282,2,Male,Single,San Mateo,0,37,1328,35,0.027108,1.0946912651
7893,22,50,1504.0,22,108,1,Male,Married,San Mateo,0,18,1055,47,0.047393,1.4255924171
7896,17,46,1618.25,28,275,1,Male,Single,San Mateo,0,56,1255,44,0.036653,1.2894422311
7935,37,37,1536.25,35,189,1,Undisclosed,Single,San Mateo,1,28,1244,37,0.029743,1.2349276527
7966,4,38,1092.5,36,159,1,Male,Single,San Mateo,0,77,1350,36,0.028148,0.8092592593
8028,8,34,1413.5,37,407,2,Male,Married,San Mateo,1,58,1232,31,0.027597,1.1473214286
8045,4,34,1211.5,35,286,1,Female,Married,San Mateo,2,82,1170,34,0.02906,1.0354700855
8047,10,39,1365.0,31,405,2,Female,Married,San Mateo,1,26,1194,38,0.032663,1.1432160804
8050,9,50,2022.5,26,148,2,Female,Married,San Mateo,3,81,1261,46,0.039651,1.6038858049
8055,46,56,1957.5,24,176,1,Male,Single,San Mateo,0,74,1306,52,0.042879,1.4988514548
8090,0,34,1195.5,38,160,3,Female,Married,San Mateo,3,57,1239,32,0.027441,0.9648910412
8091,21,36,1391.0,35,300,4,Male,Undisclosed,San Mateo,Undisclosed,24,1228,32,0.029316,1.1327361564
8104,0,39,1270.5,35,193,2,Female,Married,San Mateo,2,78,1344,37,0.029018,0.9453125
8105,9,33,1211.0,38,165,2,Male,Single,San Mateo,2,70,1211,30,0.02725,1.0
8156,18,60,2172.0,16,79,1,Male,Undisclosed,New York City,Undisclosed,68,962,55,0.06237,2.2577962578
8187,7,30,1258.0,47,226,1,Male,Married,San Mateo,4,73,1374,30,0.021834,0.9155749636
8196,15,40,1553.5,34,352,2,Female,Single,San Mateo,0,35,1317,37,0.030372,1.1795747912
8219,0,37,1181.75,38,190,1,Female,Divorced/Seperated,San Mateo,3,34,1360,34,0.027206,0.8689338235
8226,3,29,898.5,44,145,4,Female,Single,San Mateo,2,67,1234,28,0.023501,0.7281199352
8258,30,34,1313.5,38,298,1,Male,Undisclosed,San Mateo,Undisclosed,48,1269,33,0.026793,1.0350669819
8261,14,59,2265.25,17,154,1,Male,Married,New York City,2,78,1007,56,0.05859,2.2495034757
8269,9,44,1757.0,32,191,1,Female,Single,San Mateo,0,57,1361,38,0.032329,1.2909625276
8270,1,56,2458.75,19,147,1,Female,Single,New York City,0,77,1032,52,0.054264,2.3825096899
8271,27,30,1170.75,45,481,1,Male,Single,San Mateo,0,77,1293,30,0.023202,0.9054524362
8283,10,33,1268.0,37,152,1,Undisclosed,Single,San Mateo,0,38,1178,32,0.028014,1.0764006791
8323,5,51,2019.0,18,121,1,Female,Single,New York City,2,80,915,46,0.055738,2.206557377
8327,10,54,2076.5,19,83,1,Male,Single,New York City,0,70,1005,51,0.053731,2.0661691542
8349,5,42,1888.0,29,202,1,Female,Single,San Mateo,2,22,1170,41,0.035897,1.6136752137
8359,4,40,1496.25,27,230,1,Female,Divorced/Seperated,San Mateo,0,68,1069,38,0.037418,1.3996725912
8408,37,31,1028.0,37,135,1,Male,Undisclosed,San Mateo,Undisclosed,53,1099,31,0.028207,0.9353958144
8418,20,62,2070.25,16,98,1,Female,Undisclosed,New York City,Undisclosed,82,968,55,0.06405,2.1386880165
8424,11,43,1792.75,32,186,1,Female,Single,San Mateo,1,61,1336,42,0.032186,1.3418787425
8440,14,40,1630.0,28,119,1,Male,Single,San Mateo,0,51,1102,37,0.036298,1.4791288566
8449,80,32,1336.0,38,368,2,Male,Undisclosed,San Mateo,Undisclosed,59,1164,31,0.027491,1.147766323
8467,11,55,2059.5,25,258,1,Female,Single,San Mateo,0,70,1356,50,0.04056,1.5188053097
8470,3,45,1733.25,29,523,1,Male,Undisclosed,San Mateo,Undisclosed,34,1278,43,0.035211,1.3562206573
8481,2,39,1333.25,34,194,1,Female,Married,San Mateo,2,32,1273,35,0.030636,1.0473291438
8500,6,34,1333.25,41,300,3,Male,Divorced/Seperated,San Mateo,4,49,1338,32,0.025411,0.9964499253
8501,29,46,1737.0,29,321,2,Female,Married,San Mateo,4,56,1284,42,0.035826,1.3528037383
8502,10,41,1444.5,29,155,2,Female,Married,San Mateo,1,31,1145,38,0.035808,1.2615720524
8527,11,42,1398.0,27,159,1,Male,Married,San Mateo,3,30,1118,40,0.037567,1.2504472272
8573,12,39,1186.5,35,154,1,Female,Married,San Mateo,0,72,1334,39,0.029235,0.8894302849
8581,28,34,935.25,37,445,1,Male,Married,San Mateo,2,72,1228,34,0.027687,0.7616042345
8595,7,58,2183.5,16,71,1,Female,Undisclosed,New York City,Undisclosed,77,906,53,0.064018,2.4100441501
8626,0,41,1502.5,32,433,1,Undisclosed,Single,San Mateo,0,48,1262,37,0.032488,1.190570523
8630,11,37,1338.75,36,179,1,Female,Married,San Mateo,1,77,1293,35,0.028616,1.0353828306
8632,5,67,2586.75,15,81,1,Undisclosed,Single,New York City,0,76,983,64,0.068159,2.6314852492
8648,4,35,1524.0,32,122,2,Male,Married,San Mateo,2,20,1080,33,0.032407,1.4111111111
8656,28,38,1438.5,32,138,1,Female,Married,San Mateo,2,69,1169,33,0.032506,1.2305389222
8667,19,63,2214.5,16,93,1,Undisclosed,Married,New York City,4,79,995,61,0.063317,2.2256281407
8680,48,50,1884.0,24,285,1,Female,Undisclosed,San Mateo,Undisclosed,51,1165,47,0.042918,1.617167382
8689,10,38,1345.25,35,207,1,Male,Single,San Mateo,0,68,1278,37,0.029734,1.0526212833
8744,28,45,1578.75,28,252,1,Male,Single,San Mateo,0,74,1242,43,0.036232,1.2711352657
8745,40,36,1152.75,32,389,1,Male,Married,San Mateo,2,81,1122,35,0.032086,1.0274064171
8751,5,35,1367.0,38,219,2,Male,Single,San Mateo,2,24,1288,34,0.027174,1.0613354037
8800,2,35,880.5,39,199,3,Female,Single,San Mateo,0,51,1319,33,0.026535,0.6675511751
8801,18,50,1941.25,25,170,1,Male,Single,San Mateo,0,80,1212,49,0.041254,1.6016914191
8802,14,45,1351.75,31,121,2,Male,Married,San Mateo,2,42,1361,42,0.033064,0.9932035268
8816,4,30,1230.5,46,473,2,Female,Married,San Mateo,3,50,1347,29,0.022272,0.9135115071
8835,8,28,1069.0,42,357,1,Female,Single,San Mateo,0,58,1139,27,0.024583,0.9385425812
8851,35,67,2666.0,14,110,1,Female,Divorced/Seperated,New York City,3,82,936,62,0.071581,2.8482905983
8862,17,35,1430.25,37,221,1,Female,Single,San Mateo,0,17,1252,33,0.027955,1.1423722045
8864,21,39,1683.25,35,220,1,Female,Single,San Mateo,0,31,1318,38,0.02959,1.277124431
8870,5,58,2190.75,17,111,1,Male,Married,New York City,4,79,966,56,0.060041,2.2678571429
8883,6,40,1297.5,27,117,1,Female,Single,San Mateo,0,70,1041,38,0.038425,1.2463976945
8885,25,41,1506.25,32,250,2,Female,Undisclosed,San Mateo,Undisclosed,32,1289,41,0.031808,1.168541505
8893,8,45,1984.5,20,110,1,Male,Undisclosed,San Mateo,Undisclosed,29,876,43,0.05137,2.2654109589
8955,6,36,1276.75,34,222,1,Male,Single,San Mateo,1,22,1190,35,0.030252,1.0728991597
8964,31,38,1782.0,29,293,1,Female,Married,San Mateo,2,82,1069,37,0.035547,1.6669784846
8969,48,30,1106.0,41,332,1,Undisclosed,Single,San Mateo,2,60,1189,28,0.025231,0.9301934399
8979,12,34,1304.25,36,227,1,Female,Married,San Mateo,4,75,1173,33,0.028986,1.1118925831
8980,7,45,1966.0,29,222,1,Female,Married,San Mateo,1,56,1296,43,0.034722,1.5169753086
9008,15,37,1238.75,34,252,1,Female,Married,San Mateo,3,44,1208,33,0.030629,1.025455298
9014,0,39,1236.75,32,149,1,Undisclosed,Single,San Mateo,2,53,1212,37,0.032178,1.0204207921
9033,0,42,1623.75,32,257,1,Female,Single,San Mateo,0,76,1293,39,0.032483,1.255800464
9074,4,53,1840.0,25,292,1,Female,Undisclosed,San Mateo,Undisclosed,59,1320,52,0.040152,1.3939393939
9093,17,43,1629.75,31,162,3,Male,Single,San Mateo,0,68,1309,42,0.03285,1.2450343774
9107,46,37,1438.5,29,293,1,Female,Single,San Mateo,0,43,1028,37,0.035992,1.3993190661
9126,21,68,2800.25,15,90,1,Undisclosed,Married,New York City,2,70,999,63,0.068068,2.8030530531
9131,19,32,923.0,41,243,3,Male,Married,San Mateo,2,38,1265,31,0.025296,0.7296442688
9146,24,44,1671.25,31,197,1,Male,Married,San Mateo,5+,37,1338,39,0.032885,1.2490657698
9149,4,64,2428.5,14,74,1,Male,Single,New York City,0,68,908,57,0.070485,2.6745594714
9165,7,60,2459.5,21,118,1,Female,Married,San Mateo,4,27,1248,58,0.048077,1.9707532051
9172,98,37,1662.5,26,127,1,Male,Undisclosed,San Mateo,Undisclosed,51,941,35,0.03932,1.7667375133
9177,7,31,1337.5,43,407,1,Female,Single,San Mateo,1,78,1287,30,0.024087,1.0392385392
9193,3,42,1544.25,30,199,1,Male,Divorced/Seperated,San Mateo,4,20,1224,40,0.034314,1.2616421569
9237,6,38,1448.5,34,271,1,Male,Single,San Mateo,0,53,1256,36,0.030255,1.1532643312
9271,17,41,1526.0,34,174,1,Female,Single,San Mateo,0,69,1359,40,0.030169,1.1228844739
9274,2,25,1125.75,43,136,1,Male,Undisclosed,San Mateo,Undisclosed,82,1030,25,0.024272,1.092961165
9287,7,34,1286.75,30,195,1,Male,Married,San Mateo,4,81,1000,31,0.034,1.28675
9307,7,34,1377.0,30,119,1,Male,Married,San Mateo,1,52,984,33,0.034553,1.3993902439
